frame,stage,det_index,matched,selected_track_id,best_track_id,appearance_cost,position_cost,path_cost,final_cost,x1,y1,w,h
136,primary,28,1,58,58,0.000590,0.000002,0.666787,0.000355,893.76,1401.97,85.70,67.82
136,primary,29,1,40,40,0.000225,0.000338,0.623629,0.000270,2107.58,287.19,37.30,49.30
136,primary,30,1,75,75,0.000222,0.000005,0.116740,0.000135,3156.97,867.13,50.57,66.88
136,primary,31,1,34,34,0.000432,0.000005,0.120146,0.000261,2559.82,388.65,76.76,54.88
136,primary,32,1,61,61,0.000069,0.000000,0.029421,0.000041,1179.07,1426.87,85.59,68.74
136,primary,33,1,41,41,0.000645,0.000008,0.179613,0.000390,2446.05,349.87,56.63,38.11
136,primary,34,1,44,44,0.000044,0.000047,0.050926,0.000045,1774.50,220.61,72.34,44.78
136,primary,35,1,31,31,0.001399,0.000019,0.389827,0.000847,2611.76,561.63,80.59,66.09
136,primary,36,1,36,36,0.025291,0.004770,0.761505,0.017082,602.55,888.62,59.85,47.48
136,primary,37,1,84,84,0.000555,0.000009,0.426406,0.000337,2571.62,402.45,73.44,52.11
136,primary,38,1,80,80,0.002488,0.000065,0.283716,0.001519,2110.50,338.62,41.00,50.57
136,primary,39,1,46,46,0.000043,0.000002,0.004492,0.000027,3073.48,798.68,68.09,39.49
136,primary,40,1,38,38,0.000226,0.000160,0.019559,0.000200,1696.27,188.88,71.41,44.91
136,primary,41,1,43,43,0.000139,0.000035,0.103102,0.000097,2426.11,331.93,56.53,39.81
136,primary,42,1,6,6,0.002730,0.000265,0.956325,0.001744,2447.97,1180.54,35.95,86.70
136,primary,43,1,59,59,0.001384,0.000003,0.320084,0.000831,1130.28,1534.34,92.80,80.56
136,primary,44,1,91,91,0.005327,0.000106,0.059662,0.003238,2673.25,260.65,157.66,113.92
136,primary,45,1,60,60,0.000028,0.000004,0.070905,0.000019,2995.88,694.11,50.55,38.94
136,primary,46,1,29,29,0.002720,0.003290,0.001248,0.002948,1674.44,182.94,54.41,39.88
136,primary,47,1,42,42,0.037921,0.036537,0.925030,0.037367,570.92,832.43,83.72,57.22
136,primary,48,1,86,86,0.067438,0.088368,0.781852,0.075810,952.73,920.74,65.08,41.02
136,primary,49,1,52,52,0.000080,0.000001,0.189331,0.000049,2841.16,215.85,100.72,46.75
136,primary,50,1,53,53,0.001577,0.001620,0.256890,0.001594,2116.79,395.00,42.19,47.91
136,primary,51,1,21,21,0.073054,0.376488,0.988180,0.194428,0.74,1705.77,490.97,486.97
137,primary,0,1,32,32,0.006796,0.000859,0.994512,0.004421,2171.17,992.59,147.28,79.01
137,primary,1,1,47,47,0.012912,0.001988,0.931104,0.008542,1519.68,911.00,149.98,70.42
137,primary,2,1,1,1,0.000137,0.000000,0.001396,0.000082,2828.84,803.17,158.62,84.24
137,primary,3,1,2,2,0.000226,0.000000,0.055952,0.000136,2849.14,675.76,79.85,83.81
137,primary,4,1,50,50,0.013630,0.003105,0.890490,0.009420,2257.48,1103.16,168.40,95.97
137,primary,5,1,3,3,0.000051,0.000000,0.066758,0.000031,2773.15,658.43,70.54,91.98
137,primary,6,1,63,63,0.014624,0.000822,0.198969,0.009103,1193.23,937.94,115.70,63.75
137,primary,7,1,7,7,0.000040,0.000000,0.030159,0.000024,2936.48,699.13,79.28,81.75
137,primary,8,1,12,12,0.000044,0.000000,0.588729,0.000027,2536.87,614.55,92.16,66.26
137,primary,9,1,20,20,0.000061,0.000001,0.086146,0.000037,2463.55,547.57,95.71,63.30
137,primary,10,1,10,10,0.000419,0.000007,0.024021,0.000254,2482.79,586.51,104.19,62.47
137,primary,11,1,19,19,0.006786,0.004167,0.994500,0.005738,1154.71,867.86,120.08,66.53
137,primary,12,1,33,33,0.000028,0.000004,0.179811,0.000018,2115.70,556.75,45.80,69.94
137,primary,13,1,35,35,0.017874,0.003279,0.478087,0.012036,820.08,850.50,114.77,58.86
137,primary,14,1,5,5,0.003324,0.000635,0.326436,0.002249,2193.06,216.31,56.96,116.24
137,primary,15,1,23,23,0.000660,0.000085,0.009631,0.000430,2711.08,259.18,266.70,135.90
137,primary,16,1,67,67,0.003125,0.003542,0.999530,0.003292,1969.75,508.32,44.72,64.98
137,primary,17,1,45,45,0.000458,0.000037,0.759042,0.000290,2602.16,417.60,73.53,55.75
137,primary,18,1,17,17,0.000115,0.000002,0.041061,0.000070,2530.28,379.13,86.82,57.16
137,primary,19,1,15,15,0.000038,0.000000,0.098139,0.000023,2479.07,461.10,53.39,68.08
137,primary,20,1,77,77,0.016134,0.027760,0.732284,0.020785,1706.28,989.34,150.86,87.45
137,primary,21,1,28,28,0.000388,0.000000,0.010313,0.000233,2477.56,362.39,85.06,54.56
137,primary,22,1,73,73,0.001177,0.000001,0.006911,0.000707,2071.56,189.00,52.47,46.69
137,primary,23,1,16,16,0.000173,0.000002,0.227920,0.000104,2714.30,648.84,44.42,84.03
137,primary,24,1,13,13,0.000045,0.000000,0.095935,0.000027,2606.37,592.11,117.32,124.21
137,primary,25,1,26,26,0.000380,0.000001,0.093235,0.000228,2109.78,439.88,51.75,111.64
137,primary,26,1,22,22,0.000385,0.000002,0.082325,0.000231,2654.20,451.96,94.55,58.45
137,primary,27,1,40,40,0.000172,0.000233,0.200267,0.000197,2107.54,287.19,37.33,49.16
137,primary,28,1,48,48,0.000086,0.000003,0.180456,0.000053,2682.03,516.39,62.65,54.07
137,primary,29,1,75,75,0.000186,0.000018,0.580682,0.000119,3156.95,867.14,50.60,66.99
137,primary,30,1,34,34,0.001285,0.000171,0.404541,0.000839,2560.59,389.03,76.52,54.83
137,primary,31,1,58,58,0.000481,0.000000,0.136094,0.000289,893.77,1401.87,85.67,67.95
137,primary,32,1,41,41,0.000155,0.000012,0.045481,0.000098,2446.04,349.86,56.59,38.16
137,primary,33,1,61,61,0.000051,0.000000,0.023974,0.000031,1179.13,1426.92,85.50,68.61
137,primary,34,1,44,44,0.000028,0.000004,0.040633,0.000019,1774.49,220.69,72.41,44.69
137,primary,35,1,31,31,0.002491,0.000021,0.226973,0.001503,2611.49,560.25,82.21,67.29
137,primary,36,1,80,80,0.002248,0.000011,0.564615,0.001353,2110.44,338.49,41.01,50.54
137,primary,37,1,46,46,0.000038,0.000004,0.016269,0.000025,3073.58,798.65,68.00,39.51
137,primary,38,1,38,38,0.000192,0.000449,0.075451,0.000295,1696.70,188.91,70.49,44.77
137,primary,39,1,86,86,0.051873,0.004715,0.265170,0.033010,950.14,912.76,84.92,53.35
137,primary,40,1,43,43,0.000504,0.000059,0.067071,0.000326,2425.99,331.92,56.18,39.74
137,primary,41,1,6,6,0.004187,0.000066,0.974765,0.002538,2447.45,1180.77,34.83,85.56
137,primary,42,1,60,60,0.000838,0.000008,0.278250,0.000506,2995.93,694.00,50.41,38.93
137,primary,43,1,91,91,0.004039,0.000071,0.111380,0.002452,2673.40,260.69,157.81,114.08
137,primary,44,1,29,29,0.002224,0.000209,0.072440,0.001418,1674.39,182.81,53.60,39.91
137,primary,45,1,11,11,0.075614,0.196696,0.994377,0.124047,817.76,855.87,222.13,111.89
137,primary,46,1,53,53,0.003729,0.000086,0.025219,0.002272,2116.77,394.43,42.09,48.63
137,primary,47,1,59,59,0.001178,0.000002,0.232880,0.000708,1130.16,1534.76,92.88,80.40
137,primary,48,1,52,52,0.000272,0.000000,0.170461,0.000163,2840.97,215.84,100.99,46.79
138,primary,0,1,32,32,0.009479,0.000717,0.833405,0.005974,2203.33,996.68,151.42,82.60
138,primary,1,1,50,50,0.011832,0.002225,0.979844,0.007989,2280.55,1107.00,169.33,92.57
138,primary,2,1,47,47,0.012127,0.000793,0.967731,0.007593,1533.07,911.99,159.66,72.49
138,primary,3,1,1,1,0.000127,0.000005,0.792256,0.000078,2828.99,803.17,158.45,84.10
138,primary,4,1,2,2,0.000213,0.000002,0.131617,0.000128,2849.13,675.73,79.86,83.90
138,primary,5,1,3,3,0.000138,0.000006,0.160321,0.000085,2773.23,658.39,70.51,91.89
138,primary,6,1,63,63,0.013809,0.013328,0.878538,0.013616,1212.88,938.49,118.28,69.24
138,primary,7,1,7,7,0.000094,0.000000,0.249935,0.000056,2936.54,699.05,79.31,81.86
138,primary,8,1,12,12,0.000112,0.000006,0.727775,0.000069,2536.89,614.50,92.17,66.22
138,primary,9,1,20,20,0.000073,0.000003,0.317336,0.000045,2463.41,547.53,95.98,63.41
138,primary,10,1,19,19,0.007048,0.003820,0.948177,0.005757,1173.70,874.80,118.23,63.52
138,primary,11,1,10,10,0.000368,0.000001,0.197850,0.000221,2482.80,586.58,103.94,62.41
138,primary,12,1,33,33,0.000073,0.000003,0.237974,0.000045,2115.70,556.77,45.79,69.90
138,primary,13,1,67,67,0.003026,0.003981,0.468472,0.003408,1968.35,514.93,44.58,62.19
138,primary,14,1,45,45,0.000359,0.000005,0.146453,0.000217,2602.30,417.61,73.18,55.75
138,primary,15,1,35,35,0.017264,0.000242,0.265406,0.010456,830.83,852.57,119.92,57.15
138,primary,16,1,17,17,0.000105,0.000002,0.132089,0.000063,2530.23,379.07,86.93,57.20
138,primary,17,1,23,23,0.002470,0.001373,0.288754,0.002031,2722.63,259.49,255.33,135.50
138,primary,18,1,73,73,0.000348,0.000196,0.119074,0.000288,2071.96,189.05,51.88,46.43
138,primary,19,1,15,15,0.001046,0.000000,0.036496,0.000628,2479.07,461.00,53.39,68.15
138,primary,20,1,28,28,0.000336,0.000006,0.581778,0.000204,2477.62,362.38,85.11,54.57
138,primary,21,1,16,16,0.000219,0.000000,0.007029,0.000131,2714.14,648.83,44.76,84.09
138,primary,22,1,5,5,0.002808,0.000124,0.009972,0.001734,2192.11,210.79,57.69,118.20
138,primary,23,1,26,26,0.000885,0.000025,0.989226,0.000541,2110.04,439.96,51.50,111.40
138,primary,24,1,13,13,0.000073,0.000001,0.466262,0.000045,2606.38,592.18,117.53,124.05
138,primary,25,1,22,22,0.000262,0.000126,0.653478,0.000208,2653.69,451.91,95.22,58.93
138,primary,26,1,48,48,0.000081,0.000023,0.247396,0.000058,2682.14,516.41,62.64,53.96
138,primary,27,1,75,75,0.000866,0.000003,0.143766,0.000521,3156.95,867.12,50.59,66.82
138,primary,28,1,77,77,0.030683,0.003059,0.053169,0.019634,1725.28,990.99,153.97,86.71
138,primary,29,1,34,34,0.000920,0.000091,0.314515,0.000589,2560.58,388.90,76.78,54.92
138,primary,30,1,40,40,0.000257,0.000030,0.398599,0.000167,2107.46,287.39,37.29,49.09
138,primary,31,1,41,41,0.000139,0.000175,0.064272,0.000154,2446.10,349.91,56.91,38.28
138,primary,32,1,58,58,0.000390,0.000000,0.089542,0.000234,893.78,1401.86,85.61,68.02
138,primary,33,1,61,61,0.000066,0.000000,0.066459,0.000040,1179.13,1426.93,85.52,68.47
138,primary,34,1,31,31,0.004003,0.000046,0.418206,0.002420,2610.85,559.16,84.78,68.58
138,primary,35,1,44,44,0.000044,0.000041,0.017053,0.000043,1774.53,220.67,72.35,44.78
138,primary,36,1,86,86,0.045841,0.005975,0.138342,0.029895,952.21,910.71,98.22,60.78
138,primary,37,1,80,80,0.003195,0.000037,0.754784,0.001932,2110.44,338.05,41.24,50.91
138,primary,38,1,38,38,0.000517,0.001130,0.133694,0.000762,1695.35,188.74,71.34,44.92
138,primary,39,1,46,46,0.000047,0.000005,0.286922,0.000030,3073.63,798.59,67.96,39.51
138,primary,40,1,43,43,0.000107,0.000168,0.275255,0.000131,2426.05,331.87,56.55,39.88
138,primary,41,1,91,91,0.003587,0.000064,0.093529,0.002178,2672.96,260.79,157.03,113.66
138,primary,42,1,6,6,0.022100,0.013329,0.896836,0.018592,2446.15,1178.50,34.85,71.66
138,primary,43,1,60,60,0.000503,0.000003,0.114498,0.000303,2995.87,694.01,50.52,38.82
138,primary,44,1,29,29,0.000904,0.060864,0.799928,0.024888,1674.94,183.53,57.93,40.51
138,primary,45,1,53,53,0.003056,0.000246,0.244052,0.001932,2116.80,394.78,42.03,48.90
138,primary,46,1,59,59,0.001457,0.000005,0.195670,0.000876,1130.00,1534.43,92.82,80.81
138,primary,47,1,52,52,0.000203,0.000132,0.482068,0.000175,2840.93,215.69,100.71,46.81
139,primary,0,1,47,47,0.007919,0.000691,0.834613,0.005028,1555.66,914.03,157.61,71.13
139,primary,1,1,32,32,0.006019,0.000240,0.748757,0.003708,2239.97,1002.38,152.09,82.66
139,primary,2,1,50,50,0.016425,0.033082,0.972791,0.023088,2303.03,1112.39,178.30,115.17
139,primary,3,1,1,1,0.000086,0.000000,0.015687,0.000052,2829.01,803.21,158.40,84.05
139,primary,4,1,2,2,0.000131,0.000000,0.126986,0.000079,2849.24,675.76,79.77,83.87
139,primary,5,1,19,19,0.010675,0.000915,0.290967,0.006771,1191.50,877.50,115.73,61.71
139,primary,6,1,3,3,0.000071,0.000002,0.145315,0.000043,2773.11,658.45,70.70,91.89
139,primary,7,1,27,27,0.038788,0.047724,0.405305,0.042363,927.12,910.84,135.95,62.33
139,primary,8,1,7,7,0.000094,0.000001,0.296296,0.000057,2936.48,699.36,79.34,81.51
139,primary,9,1,12,12,0.000039,0.000000,0.050880,0.000024,2536.88,614.65,92.20,66.07
139,primary,10,1,20,20,0.000060,0.000004,0.149990,0.000038,2463.60,547.66,95.71,63.24
139,primary,11,1,35,35,0.012395,0.000123,0.284941,0.007486,846.75,852.64,115.76,57.62
139,primary,12,1,10,10,0.000483,0.000006,0.251956,0.000292,2482.78,586.47,104.25,62.61
139,primary,13,1,5,5,0.004104,0.000200,0.992942,0.002543,2190.95,205.75,59.26,120.43
139,primary,14,1,33,33,0.000066,0.000005,0.463192,0.000041,2115.66,556.89,45.78,69.70
139,primary,15,1,63,63,0.021900,0.001141,0.444041,0.013596,1232.04,941.05,117.79,71.86
139,primary,16,1,67,67,0.004103,0.003635,0.159960,0.003916,1965.95,519.69,44.19,64.41
139,primary,17,1,45,45,0.000262,0.000043,0.802225,0.000174,2602.36,417.75,73.62,55.82
139,primary,18,1,77,77,0.030948,0.002926,0.035866,0.019739,1744.17,993.46,148.72,87.28
139,primary,19,1,23,23,0.002678,0.000008,0.001737,0.001610,2726.19,259.65,251.91,135.29
139,primary,20,1,17,17,0.000100,0.000011,0.581320,0.000064,2530.21,379.13,86.97,57.07
139,primary,21,1,28,28,0.000289,0.000002,0.128084,0.000174,2477.59,362.29,85.21,54.62
139,primary,22,1,15,15,0.000065,0.000000,0.359421,0.000039,2479.05,461.06,53.40,68.09
139,primary,23,1,16,16,0.000131,0.000004,0.970923,0.000080,2714.15,648.83,44.65,84.01
139,primary,24,1,26,26,0.000665,0.000146,0.614845,0.000457,2109.58,440.23,51.17,110.55
139,primary,25,1,73,73,0.000844,0.000198,0.797906,0.000586,2072.01,188.90,51.70,46.65
139,primary,26,1,13,13,0.000040,0.000002,0.533729,0.000024,2606.22,592.45,117.73,123.82
139,primary,27,1,22,22,0.000722,0.000063,0.457725,0.000459,2654.09,452.20,94.79,58.67
139,primary,28,1,75,75,0.001006,0.000004,0.476962,0.000605,3157.01,867.10,50.55,66.63
139,primary,29,1,58,58,0.000093,0.000001,0.034874,0.000056,893.86,1402.09,85.43,67.73
139,primary,30,1,34,34,0.001459,0.000164,0.370625,0.000941,2561.58,389.57,76.77,54.58
139,primary,31,1,48,48,0.000201,0.000042,0.175947,0.000137,2681.95,516.48,62.70,54.06
139,primary,32,1,41,41,0.000124,0.000046,0.240705,0.000093,2446.07,349.85,56.95,38.32
139,primary,33,1,31,31,0.003577,0.000355,0.795098,0.002288,2610.16,558.98,85.37,69.37
139,primary,34,1,61,61,0.000051,0.000001,0.257586,0.000031,1179.12,1426.87,85.68,68.54
139,primary,35,1,40,40,0.000292,0.000164,0.370758,0.000240,2107.49,287.61,37.37,49.12
139,primary,36,1,44,44,0.000031,0.000568,0.170705,0.000246,1774.46,220.68,72.46,45.05
139,primary,37,1,80,80,0.001634,0.000254,0.611038,0.001082,2110.39,338.52,41.33,50.61
139,primary,38,1,46,46,0.000051,0.000001,0.083589,0.000031,3073.51,798.54,68.14,39.53
139,primary,39,1,38,38,0.000265,0.001790,0.112259,0.000875,1695.92,188.97,71.57,44.83
139,primary,40,1,30,30,0.053929,0.004193,0.838767,0.034035,2649.91,445.18,74.70,51.10
139,primary,41,1,43,43,0.000091,0.000057,0.019685,0.000077,2426.18,331.92,56.68,39.92
139,primary,42,1,91,91,0.002938,0.000014,0.029780,0.001768,2672.88,260.83,157.22,113.30
139,primary,43,1,60,60,0.000050,0.000174,0.593241,0.000099,2995.83,694.12,50.60,39.01
139,primary,44,1,29,29,0.001282,0.019396,0.000415,0.008528,1674.72,183.38,56.57,40.24
139,primary,45,1,53,53,0.002509,0.000081,0.147968,0.001538,2116.66,395.36,42.03,48.58
139,primary,46,1,52,52,0.000162,0.000020,0.099495,0.000105,2841.17,215.81,100.43,46.70
140,primary,0,1,32,32,0.004290,0.000054,0.167291,0.002596,2276.16,1008.26,150.31,83.22
140,primary,1,1,47,47,0.009285,0.001041,0.432641,0.005988,1575.25,914.72,160.00,74.35
140,primary,2,1,50,50,0.011881,0.005677,0.182798,0.009400,2330.35,1117.05,170.04,112.96
140,primary,3,1,1,1,0.000132,0.000000,0.144458,0.000079,2828.97,803.11,158.48,84.16
140,primary,4,1,2,2,0.000107,0.000000,0.011246,0.000064,2849.24,675.72,79.78,83.90
140,primary,5,1,19,19,0.008484,0.000076,0.045648,0.005121,1207.58,876.64,117.83,64.84
140,primary,6,1,3,3,0.000056,0.000000,0.022242,0.000034,2773.06,658.39,70.77,91.92
140,primary,7,1,7,7,0.000073,0.000002,0.588688,0.000045,2936.54,699.40,79.33,81.40
140,primary,8,1,35,35,0.013780,0.003896,0.528545,0.009826,859.12,850.25,116.43,58.27
140,primary,9,1,86,86,0.045014,0.010759,0.086954,0.031312,940.31,910.53,136.73,67.28
140,primary,10,1,63,63,0.019899,0.007913,0.704923,0.015104,1246.17,941.13,116.07,72.91
140,primary,11,1,12,12,0.000041,0.000001,0.269465,0.000025,2536.86,614.56,92.29,66.18
140,primary,12,1,20,20,0.000049,0.000001,0.179094,0.000030,2463.65,547.57,95.47,63.33
140,primary,13,1,10,10,0.000527,0.000006,0.556189,0.000319,2482.71,586.34,104.16,62.72
140,primary,14,1,5,5,0.003834,0.001109,0.692243,0.002744,2190.66,203.12,57.91,121.13
140,primary,15,1,33,33,0.000037,0.000001,0.133250,0.000023,2115.75,556.92,45.66,69.68
140,primary,16,1,23,23,0.000971,0.001516,0.311393,0.001189,2718.40,259.29,259.64,135.75
140,primary,17,1,45,45,0.000239,0.000047,0.525501,0.000162,2602.34,417.67,73.47,55.84
140,primary,18,1,17,17,0.000727,0.000003,0.111072,0.000437,2530.21,378.98,86.71,57.19
140,primary,19,1,73,73,0.000654,0.000002,0.071957,0.000393,2072.10,188.84,51.45,46.65
140,primary,20,1,28,28,0.000223,0.000011,0.082173,0.000138,2477.51,362.14,85.39,54.82
140,primary,21,1,16,16,0.000109,0.000007,0.372832,0.000068,2714.15,648.70,44.67,83.98
140,primary,22,1,26,26,0.000537,0.000020,0.037228,0.000330,2109.60,440.16,51.01,110.64
140,primary,23,1,15,15,0.000257,0.000001,0.825975,0.000155,2478.99,461.08,53.53,68.10
140,primary,24,1,67,67,0.006616,0.000167,0.097880,0.004036,1962.22,524.51,46.72,64.67
140,primary,25,1,13,13,0.000195,0.000000,0.171481,0.000117,2606.12,592.58,117.92,123.72
140,primary,26,1,30,22,0.030158,0.177998,0.766207,0.089294,2655.11,449.32,90.88,56.04
140,primary,27,1,58,58,0.000073,0.000000,0.261324,0.000044,893.84,1402.11,85.55,67.71
140,primary,28,1,61,61,0.000044,0.000003,0.717665,0.000027,1179.15,1426.82,85.64,68.73
140,primary,29,1,34,34,0.001266,0.000006,0.035209,0.000762,2562.27,389.75,76.24,54.55
140,primary,30,1,75,75,0.000740,0.000001,0.113900,0.000445,3157.04,867.04,50.51,66.61
140,primary,31,1,31,31,0.004714,0.000065,0.112486,0.002855,2609.76,558.34,87.90,70.52
140,primary,32,1,41,41,0.000102,0.000002,0.008344,0.000062,2446.07,349.75,56.96,38.44
140,primary,33,1,48,48,0.000165,0.000000,0.181842,0.000099,2681.90,516.48,62.78,54.14
140,primary,34,1,40,40,0.000238,0.000421,0.513681,0.000311,2107.50,287.64,37.29,48.91
140,primary,35,1,22,22,0.022265,0.073072,0.809669,0.042588,2676.99,462.47,73.68,56.11
140,primary,36,1,44,44,0.000025,0.000124,0.713637,0.000065,1774.43,220.76,72.30,44.99
140,primary,37,1,77,77,0.022288,0.000456,0.178100,0.013555,1762.64,993.71,148.85,90.74
140,primary,38,1,80,80,0.001388,0.000052,0.151483,0.000854,2110.33,338.17,41.31,50.85
140,primary,39,1,46,46,0.000044,0.000010,0.019869,0.000030,3073.52,798.54,68.04,39.59
140,primary,40,1,38,38,0.004136,0.001804,0.166707,0.003203,1696.61,189.05,72.55,44.83
140,primary,41,1,43,43,0.000075,0.000072,0.072437,0.000074,2426.10,331.96,56.47,39.83
140,primary,42,1,91,91,0.002274,0.000490,0.623336,0.001560,2673.34,260.67,156.15,114.24
140,primary,43,1,59,59,0.001028,0.000010,0.371695,0.000621,1130.69,1535.12,92.53,79.72
140,primary,44,1,60,60,0.000043,0.000028,0.036851,0.000037,2995.86,694.06,50.50,38.97
140,primary,45,1,14,77,0.044191,0.094708,0.772741,0.064398,1822.24,1008.24,88.63,72.21
140,primary,46,1,29,29,0.001970,0.044488,0.264328,0.018977,1674.41,182.96,53.28,39.50
140,primary,47,1,53,53,0.002078,0.000746,0.836173,0.001545,2116.77,395.41,42.05,48.38
140,primary,48,1,21,21,0.059474,0.025859,0.197607,0.046028,0.85,1704.40,490.35,488.47
140,primary,49,1,52,52,0.000129,0.000017,0.083906,0.000084,2841.32,215.86,100.30,46.67
141,primary,0,1,50,50,0.011661,0.004779,0.253240,0.008909,2352.93,1123.06,171.67,107.41
141,primary,1,1,47,47,0.016739,0.003689,0.983157,0.011519,1596.67,917.23,162.05,78.40
141,primary,2,1,32,32,0.004962,0.000050,0.281192,0.002997,2312.63,1014.92,152.20,82.89
141,primary,3,1,86,86,0.038373,0.015414,0.518984,0.029190,958.16,909.80,135.48,69.63
141,primary,4,1,1,1,0.000130,0.000001,0.383141,0.000078,2828.94,803.08,158.54,84.23
141,primary,5,1,2,2,0.000087,0.000000,0.017704,0.000052,2849.25,675.75,79.79,83.89
141,primary,6,1,3,3,0.000047,0.000000,0.005265,0.000028,2773.05,658.42,70.78,91.89
141,primary,7,1,19,19,0.007185,0.001124,0.807194,0.004761,1227.44,880.35,117.81,62.29
141,primary,8,1,7,7,0.000126,0.000000,0.015518,0.000076,2936.61,699.35,79.25,81.42
141,primary,9,1,35,35,0.008663,0.001248,0.517160,0.005697,873.52,851.60,116.13,57.63
141,primary,10,1,63,63,0.015612,0.005686,0.846516,0.011641,1263.07,943.48,112.57,69.67
141,primary,11,1,12,12,0.000031,0.000003,0.125716,0.000020,2536.80,614.50,92.32,66.17
141,primary,12,1,20,20,0.000039,0.000004,0.241217,0.000025,2463.62,547.55,95.45,63.27
141,primary,13,1,5,5,0.001755,0.006024,0.997738,0.003463,2191.16,201.29,58.05,117.30
141,primary,14,1,10,10,0.000437,0.000000,0.082296,0.000262,2482.65,586.33,104.15,62.74
141,primary,15,1,33,33,0.000026,0.000001,0.081988,0.000016,2115.76,556.97,45.65,69.57
141,primary,16,1,23,23,0.000534,0.000475,0.319108,0.000510,2711.53,259.13,266.48,136.04
141,primary,17,1,67,67,0.008109,0.004566,0.984722,0.006692,1959.26,529.37,49.35,67.64
141,primary,18,1,45,45,0.000202,0.000099,0.632027,0.000161,2602.61,417.66,73.13,55.66
141,primary,19,1,17,17,0.000498,0.000018,0.365162,0.000306,2530.22,378.99,86.81,57.24
141,primary,20,1,73,73,0.000192,0.000100,0.664644,0.000155,2072.18,189.02,51.29,46.31
141,primary,21,1,26,26,0.000435,0.000010,0.148364,0.000265,2109.62,440.16,51.10,110.59
141,primary,22,1,16,16,0.000088,0.000002,0.062457,0.000054,2714.10,648.63,44.74,84.04
141,primary,23,1,28,28,0.000363,0.000002,0.020328,0.000219,2477.44,362.06,85.56,54.88
141,primary,24,1,15,15,0.000048,0.000000,0.391746,0.000029,2479.02,461.07,53.56,68.11
141,primary,25,1,13,13,0.000154,0.000000,0.374409,0.000093,2606.16,592.79,118.06,123.57
141,primary,26,1,58,58,0.000851,0.000006,0.449800,0.000513,893.79,1402.19,85.87,67.84
141,primary,27,1,30,30,0.025959,0.009536,0.021185,0.019390,2654.80,449.23,91.19,55.98
